,Date, Signal(dBm), Noise(dBm), Channel, Security, Mode,SSID,BSSID
12383,"11/10/2023, 8:20:42 pm", -83, -82, 3, WPA2-Personal, ax,ANFF_STAFF ,9A-A6-7E-50-CA-74
12384,"11/10/2023, 8:20:29 pm", -83, -82, 3, WPA2-Personal, ax,ANFF_STAFF ,9A-A6-7E-50-CA-74
12385,"11/10/2023, 8:20:16 pm", -83, -82, 3, WPA2-Personal, ax,ANFF_STAFF ,9A-A6-7E-50-CA-74
12386,"11/10/2023, 8:28:00 pm", -93, -96, 48, Open, ac,UNSW Guest ,00-EA-BD-DB-D1-1C
12387,"11/10/2023, 8:27:47 pm", -93, -96, 48, Open, ac,UNSW Guest ,00-EA-BD-DB-D1-1C
12388,"11/10/2023, 8:07:21 pm", -60, -84, 11, WPA2-Personal, b/g/n,AT_401_RAC_056905_WW_15e6 ,DE-03-98-C7-15-E6
12389,"11/10/2023, 8:06:39 pm", -79, -84, 11, WPA2-Personal, b/g/n,AT_401_RAC_056905_WW_15e6 ,DE-03-98-C7-15-E6
12390,"11/10/2023, 8:06:26 pm", -79, -84, 11, WPA2-Personal, b/g/n,AT_401_RAC_056905_WW_15e6 ,DE-03-98-C7-15-E6
12391,"11/10/2023, 8:19:38 pm", -94, -95, 149, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-AC-FE
12392,"11/10/2023, 8:19:25 pm", -94, -95, 149, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-AC-FE
12393,"11/10/2023, 8:18:18 pm", -93, -96, 149, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-AC-FE
12394,"11/10/2023, 8:18:06 pm", -93, -96, 149, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-AC-FE
12395,"11/10/2023, 8:11:34 pm", -93, -95, 149, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-AC-FE
12396,"11/10/2023, 8:11:21 pm", -93, -95, 149, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-AC-FE
12397,"11/10/2023, 8:11:08 pm", -93, -95, 149, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-AC-FE
12398,"11/10/2023, 8:10:43 pm", -94, -97, 149, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-AC-FE
12399,"11/10/2023, 8:10:30 pm", -94, -97, 149, WPA2-Enterprise, ac,uniwide ,08-CC-68-B4-AC-FE
12400,"11/10/2023, 8:07:47 pm", -87, -91, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-1E-FA-37
12401,"11/10/2023, 8:07:34 pm", -87, -91, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-1E-FA-37
12402,"11/10/2023, 8:07:21 pm", -87, -91, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-1E-FA-37
12403,"11/10/2023, 8:25:09 pm", -90, -96, 52, WPA2-Enterprise, ac,[Hidden SSID] ,08-CC-68-B5-92-3D
12404,"11/10/2023, 8:24:56 pm", -90, -96, 52, WPA2-Enterprise, ac,[Hidden SSID] ,08-CC-68-B5-92-3D
12405,"11/10/2023, 8:21:36 pm", -92, -94, 52, WPA2-Enterprise, ac,[Hidden SSID] ,08-CC-68-B5-92-3D
12406,"11/10/2023, 8:21:21 pm", -92, -94, 52, WPA2-Enterprise, ac,[Hidden SSID] ,08-CC-68-B5-92-3D
12407,"11/10/2023, 8:31:47 pm", -89, -95, 36, WPA2-Enterprise, ac,Global_Students ,1C-E6-C7-5B-21-65
12408,"11/10/2023, 8:31:34 pm", -86, -92, 36, WPA2-Enterprise, ac,Global_Students ,1C-E6-C7-5B-21-65
12409,"11/10/2023, 8:31:19 pm", -67, -95, 36, WPA2-Enterprise, ac,Global_Students ,1C-E6-C7-5B-21-65
12410,"11/10/2023, 8:27:07 pm", -86, -97, 36, WPA2-Enterprise, ac,Global_Students ,1C-E6-C7-5B-21-65
12411,"11/10/2023, 8:26:54 pm", -86, -97, 36, WPA2-Enterprise, ac,Global_Students ,1C-E6-C7-5B-21-65
12412,"11/10/2023, 8:26:42 pm", -86, -97, 36, WPA2-Enterprise, ac,Global_Students ,1C-E6-C7-5B-21-65
12413,"11/10/2023, 8:26:25 pm", -73, -95, 36, WPA2-Enterprise, ac,Global_Students ,1C-E6-C7-5B-21-65
12414,"11/10/2023, 8:26:12 pm", -89, -95, 36, WPA2-Enterprise, ac,Global_Students ,1C-E6-C7-5B-21-65
12415,"11/10/2023, 8:18:44 pm", -89, -84, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,F0-9E-63-14-95-45
12416,"11/10/2023, 8:18:31 pm", -89, -84, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,F0-9E-63-14-95-45
12417,"11/10/2023, 8:18:18 pm", -88, -86, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,F0-9E-63-14-95-45
12418,"11/10/2023, 8:18:06 pm", -88, -86, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,F0-9E-63-14-95-45
12419,"11/10/2023, 8:17:53 pm", -88, -86, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,F0-9E-63-14-95-45
12420,"11/10/2023, 8:16:47 pm", -80, -87, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,F0-9E-63-14-95-45
12421,"11/10/2023, 8:16:34 pm", -80, -87, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,F0-9E-63-14-95-45
12422,"11/10/2023, 8:16:21 pm", -80, -87, 6, WPA2-Enterprise, g/n,[Hidden SSID] ,F0-9E-63-14-95-45
12423,"11/10/2023, 8:23:02 pm", -79, -89, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-09-E2
12424,"11/10/2023, 8:22:50 pm", -79, -89, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-09-E2
12425,"11/10/2023, 8:22:38 pm", -73, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-09-E2
12426,"11/10/2023, 8:22:25 pm", -73, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-09-E2
12427,"11/10/2023, 8:07:21 pm", -63, -84, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-09-E2
12428,"11/10/2023, 8:06:52 pm", -74, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-09-E2
12429,"11/10/2023, 8:06:39 pm", -74, -81, 11, WPA2-Enterprise, g/n,Global_Students ,A0-0F-37-4C-09-E2
12430,"11/10/2023, 8:31:06 pm", -86, -96, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12431,"11/10/2023, 8:30:54 pm", -86, -96, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12432,"11/10/2023, 8:30:41 pm", -87, -96, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12433,"11/10/2023, 8:30:28 pm", -87, -96, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12434,"11/10/2023, 8:29:44 pm", -93, -95, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12435,"11/10/2023, 8:29:31 pm", -93, -95, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12436,"11/10/2023, 8:29:18 pm", -93, -95, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12437,"11/10/2023, 8:28:00 pm", -90, -95, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12438,"11/10/2023, 8:27:47 pm", -90, -95, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12439,"11/10/2023, 8:27:33 pm", -89, -95, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12440,"11/10/2023, 8:27:20 pm", -89, -95, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12441,"11/10/2023, 8:27:07 pm", -87, -95, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12442,"11/10/2023, 8:26:54 pm", -88, -96, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12443,"11/10/2023, 8:26:42 pm", -86, -95, 64, WPA2-Enterprise, ac,uniwide ,08-CC-68-B5-35-CE
12444,"11/10/2023, 8:22:50 pm", -86, -96, 56, WPA2-Enterprise, ac,[Hidden SSID] ,A8-9D-21-6F-D1-4B
12445,"11/10/2023, 8:22:38 pm", -86, -96, 56, WPA2-Enterprise, ac,[Hidden SSID] ,A8-9D-21-6F-D1-4B
12446,"11/10/2023, 8:22:25 pm", -86, -96, 56, WPA2-Enterprise, ac,[Hidden SSID] ,A8-9D-21-6F-D1-4B
12447,"11/10/2023, 8:17:53 pm", -84, -86, 1, Open, g/n,UNSW Guest ,F0-9E-63-1D-FB-42
12448,"11/10/2023, 8:17:40 pm", -84, -86, 1, Open, g/n,UNSW Guest ,F0-9E-63-1D-FB-42
12449,"11/10/2023, 8:17:28 pm", -84, -86, 1, Open, g/n,UNSW Guest ,F0-9E-63-1D-FB-42
12450,"11/10/2023, 8:17:15 pm", -86, -86, 1, Open, g/n,UNSW Guest ,F0-9E-63-1D-FB-42
12451,"11/10/2023, 8:16:47 pm", -86, -86, 1, Open, g/n,UNSW Guest ,F0-9E-63-1D-FB-42
12452,"11/10/2023, 8:16:34 pm", -79, -83, 1, Open, g/n,UNSW Guest ,F0-9E-63-1D-FB-42
12453,"11/10/2023, 8:16:21 pm", -79, -83, 1, Open, g/n,UNSW Guest ,F0-9E-63-1D-FB-42
12454,"11/10/2023, 8:16:08 pm", -79, -83, 1, Open, g/n,UNSW Guest ,F0-9E-63-1D-FB-42
12455,"11/10/2023, 8:36:37 pm", -73, -77, 11, WPA2-Enterprise, g/n,Global_Students ,D0-72-DC-5C-0A-D2
12456,"11/10/2023, 8:36:24 pm", -73, -77, 11, WPA2-Enterprise, g/n,Global_Students ,D0-72-DC-5C-0A-D2
12457,"11/10/2023, 8:36:12 pm", -73, -77, 11, WPA2-Enterprise, g/n,Global_Students ,D0-72-DC-5C-0A-D2
12458,"11/10/2023, 8:35:57 pm", -78, -74, 11, WPA2-Enterprise, g/n,Global_Students ,D0-72-DC-5C-0A-D2
12459,"11/10/2023, 8:35:44 pm", -77, -81, 11, WPA2-Enterprise, g/n,Global_Students ,D0-72-DC-5C-0A-D2
12460,"11/10/2023, 8:06:13 pm", -71, -80, 11, WPA2-Enterprise, g/n,Global_Students ,D0-72-DC-5C-0A-D2
12461,"11/10/2023, 8:06:00 pm", -71, -80, 11, WPA2-Enterprise, g/n,Global_Students ,D0-72-DC-5C-0A-D2
12462,"11/10/2023, 8:05:45 pm", -71, -80, 11, WPA2-Enterprise, g/n,Global_Students ,D0-72-DC-5C-0A-D2
12463,"11/10/2023, 8:21:21 pm", -92, -94, 157, WPA2-Enterprise, a/n,eduroam ,84-78-AC-98-4F-1F
12464,"11/10/2023, 8:21:08 pm", -92, -94, 157, WPA2-Enterprise, a/n,eduroam ,84-78-AC-98-4F-1F
12465,"11/10/2023, 8:20:55 pm", -92, -94, 157, WPA2-Enterprise, a/n,eduroam ,84-78-AC-98-4F-1F
12466,"11/10/2023, 8:12:11 pm", -90, -96, 48, WPA2-Personal, ac,[Hidden SSID] ,32-DE-4B-AC-4E-4E
12467,"11/10/2023, 8:11:59 pm", -90, -96, 48, WPA2-Personal, ac,[Hidden SSID] ,32-DE-4B-AC-4E-4E
12468,"11/10/2023, 8:11:46 pm", -90, -96, 48, WPA2-Personal, ac,[Hidden SSID] ,32-DE-4B-AC-4E-4E
12469,"11/10/2023, 8:34:08 pm", -91, -95, 64, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-C7-EA
12470,"11/10/2023, 8:33:55 pm", -91, -95, 64, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-C7-EA
12471,"11/10/2023, 8:33:41 pm", -91, -95, 64, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-C7-EA
12472,"11/10/2023, 8:06:39 pm", -94, -95, 64, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-C7-EA
12473,"11/10/2023, 8:06:26 pm", -94, -95, 64, WPA2-Personal, ac,[Hidden SSID] ,08-CC-68-B5-C7-EA
12474,"11/10/2023, 8:08:25 pm", -81, -80, 11, WPA2-Personal, b/g/n,Routers of Rohan ,B4-B0-24-6F-56-C1
12475,"11/10/2023, 8:08:12 pm", -81, -80, 11, WPA2-Personal, b/g/n,Routers of Rohan ,B4-B0-24-6F-56-C1
12476,"11/10/2023, 8:08:00 pm", -81, -80, 11, WPA2-Personal, b/g/n,Routers of Rohan ,B4-B0-24-6F-56-C1
12477,"11/10/2023, 8:33:28 pm", -70, -80, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12478,"11/10/2023, 8:33:00 pm", -71, -86, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12479,"11/10/2023, 8:32:47 pm", -82, -83, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12480,"11/10/2023, 8:32:34 pm", -82, -83, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12481,"11/10/2023, 8:25:34 pm", -72, -87, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12482,"11/10/2023, 8:25:22 pm", -72, -87, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12483,"11/10/2023, 8:25:09 pm", -72, -87, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12484,"11/10/2023, 8:24:56 pm", -70, -86, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12485,"11/10/2023, 8:24:43 pm", -73, -79, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12486,"11/10/2023, 8:24:31 pm", -73, -79, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12487,"11/10/2023, 8:21:21 pm", -82, -82, 1, WPA2-Enterprise, g/n,uniwide ,08-CC-68-B5-D7-81
12488,"11/10/2023, 8:32:47 pm", -92, -95, 64, Open, ac,UNSW Guest ,08-CC-68-B4-BF-FC
12489,"11/10/2023, 8:32:34 pm", -92, -95, 64, Open, ac,UNSW Guest ,08-CC-68-B4-BF-FC
12490,"11/10/2023, 8:32:21 pm", -94, -95, 64, Open, ac,UNSW Guest ,08-CC-68-B4-BF-FC
12491,"11/10/2023, 8:32:08 pm", -94, -95, 64, Open, ac,UNSW Guest ,08-CC-68-B4-BF-FC
12492,"11/10/2023, 8:31:47 pm", -79, -93, 64, Open, ac,UNSW Guest ,08-CC-68-B4-BF-FC
12493,"11/10/2023, 8:31:34 pm", -87, -95, 64, Open, ac,UNSW Guest ,08-CC-68-B4-BF-FC
12494,"11/10/2023, 8:27:07 pm", -90, -95, 64, Open, ac,UNSW Guest ,08-CC-68-B4-BF-FC
12495,"11/10/2023, 8:26:54 pm", -90, -95, 64, Open, ac,UNSW Guest ,08-CC-68-B4-BF-FC
12496,"11/10/2023, 8:26:42 pm", -90, -95, 64, Open, ac,UNSW Guest ,08-CC-68-B4-BF-FC
12497,"11/10/2023, 8:32:21 pm", -92, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12498,"11/10/2023, 8:32:08 pm", -92, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12499,"11/10/2023, 8:31:47 pm", -73, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12500,"11/10/2023, 8:31:34 pm", -73, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12501,"11/10/2023, 8:31:19 pm", -67, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12502,"11/10/2023, 8:31:06 pm", -70, -93, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12503,"11/10/2023, 8:30:54 pm", -70, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12504,"11/10/2023, 8:30:41 pm", -65, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12505,"11/10/2023, 8:30:28 pm", -67, -96, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12506,"11/10/2023, 8:30:14 pm", -77, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12507,"11/10/2023, 8:30:01 pm", -78, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12508,"11/10/2023, 8:29:18 pm", -86, -96, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12509,"11/10/2023, 8:29:05 pm", -86, -96, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12510,"11/10/2023, 8:28:52 pm", -86, -96, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12511,"11/10/2023, 8:28:39 pm", -87, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12512,"11/10/2023, 8:28:26 pm", -80, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12513,"11/10/2023, 8:28:13 pm", -74, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12514,"11/10/2023, 8:28:00 pm", -74, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12515,"11/10/2023, 8:27:47 pm", -74, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12516,"11/10/2023, 8:27:33 pm", -64, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12517,"11/10/2023, 8:27:20 pm", -62, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12518,"11/10/2023, 8:27:07 pm", -62, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12519,"11/10/2023, 8:26:54 pm", -64, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12520,"11/10/2023, 8:26:42 pm", -62, -96, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12521,"11/10/2023, 8:26:25 pm", -75, -92, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12522,"11/10/2023, 8:26:12 pm", -86, -96, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12523,"11/10/2023, 8:25:59 pm", -86, -96, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12524,"11/10/2023, 8:25:47 pm", -85, -95, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12525,"11/10/2023, 8:25:34 pm", -86, -96, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12526,"11/10/2023, 8:25:09 pm", -92, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12527,"11/10/2023, 8:24:56 pm", -92, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12528,"11/10/2023, 8:24:43 pm", -92, -94, 104, WPA2-Enterprise, ac,eduroam ,D0-72-DC-04-B9-0F
12529,"11/10/2023, 8:30:54 pm", -90, -96, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12530,"11/10/2023, 8:30:41 pm", -90, -96, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12531,"11/10/2023, 8:30:28 pm", -90, -96, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12532,"11/10/2023, 8:30:14 pm", -94, -95, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12533,"11/10/2023, 8:30:01 pm", -94, -95, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12534,"11/10/2023, 8:29:18 pm", -92, -96, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12535,"11/10/2023, 8:29:05 pm", -92, -96, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12536,"11/10/2023, 8:28:52 pm", -92, -96, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12537,"11/10/2023, 8:28:39 pm", -86, -95, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12538,"11/10/2023, 8:28:26 pm", -88, -95, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12539,"11/10/2023, 8:28:13 pm", -83, -94, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12540,"11/10/2023, 8:28:00 pm", -91, -95, 112, WPA2-Enterprise, ac,eduroam ,08-CC-68-B4-93-AE
12541,"11/10/2023, 8:30:14 pm", -91, -87, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-ED-33
12542,"11/10/2023, 8:29:44 pm", -91, -87, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-ED-33
12543,"11/10/2023, 8:29:18 pm", -85, -86, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-ED-33
12544,"11/10/2023, 8:29:05 pm", -85, -86, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-ED-33
12545,"11/10/2023, 8:28:52 pm", -85, -86, 1, Open, g/n,UNSW Guest ,08-CC-68-B5-ED-33
12546,"11/10/2023, 8:37:40 pm", -81, -87, 6, Open, g/n,UNSW Guest ,08-CC-68-CC-3B-83
12547,"11/10/2023, 8:37:27 pm", -81, -87, 6, Open, g/n,UNSW Guest ,08-CC-68-CC-3B-83
12548,"11/10/2023, 8:37:15 pm", -81, -87, 6, Open, g/n,UNSW Guest ,08-CC-68-CC-3B-83
12549,"11/10/2023, 8:12:37 pm", -89, -95, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-22-19-9E
12550,"11/10/2023, 8:12:24 pm", -89, -95, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-22-19-9E
12551,"11/10/2023, 8:12:11 pm", -89, -95, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-22-19-9E
12552,"11/10/2023, 8:10:15 pm", -86, -95, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-22-19-9E
12553,"11/10/2023, 8:09:41 pm", -89, -96, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-22-19-9E
12554,"11/10/2023, 8:07:34 pm", -92, -91, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-22-19-9E
12555,"11/10/2023, 8:07:21 pm", -92, -91, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-22-19-9E
12556,"11/10/2023, 8:07:08 pm", -92, -91, 40, WPA2-Personal, ac,[Hidden SSID] ,8A-45-58-22-19-9E
12557,"11/10/2023, 8:25:22 pm", -93, -96, 64, Open, ac,UNSW Guest ,08-CC-68-B5-3D-DC
12558,"11/10/2023, 8:25:09 pm", -93, -96, 64, Open, ac,UNSW Guest ,08-CC-68-B5-3D-DC
12559,"11/10/2023, 8:24:56 pm", -93, -96, 64, Open, ac,UNSW Guest ,08-CC-68-B5-3D-DC
12560,"11/10/2023, 8:31:47 pm", -72, -86, 6, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-DB-94
12561,"11/10/2023, 8:31:19 pm", -72, -86, 6, WPA2-Personal, g/n,[Hidden SSID] ,08-CC-68-B5-DB-94
12562,"11/10/2023, 8:18:44 pm", -82, -85, 11, WPA2-Enterprise, g/n,eduroam ,F0-9E-63-14-67-40
12563,"11/10/2023, 8:18:31 pm", -82, -85, 11, WPA2-Enterprise, g/n,eduroam ,F0-9E-63-14-67-40
12564,"11/10/2023, 8:33:55 pm", -87, -96, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12565,"11/10/2023, 8:33:41 pm", -87, -96, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12566,"11/10/2023, 8:33:28 pm", -86, -96, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12567,"11/10/2023, 8:33:16 pm", -86, -96, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12568,"11/10/2023, 8:25:09 pm", -82, -96, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12569,"11/10/2023, 8:24:56 pm", -82, -96, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12570,"11/10/2023, 8:24:43 pm", -82, -96, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12571,"11/10/2023, 8:24:31 pm", -71, -94, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12572,"11/10/2023, 8:24:18 pm", -71, -94, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12573,"11/10/2023, 8:24:06 pm", -70, -94, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12574,"11/10/2023, 8:23:53 pm", -70, -94, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12575,"11/10/2023, 8:23:40 pm", -88, -97, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12576,"11/10/2023, 8:23:28 pm", -88, -97, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12577,"11/10/2023, 8:23:15 pm", -84, -97, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12578,"11/10/2023, 8:23:02 pm", -84, -97, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12579,"11/10/2023, 8:22:50 pm", -84, -97, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12580,"11/10/2023, 8:22:38 pm", -92, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12581,"11/10/2023, 8:22:25 pm", -92, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12582,"11/10/2023, 8:22:00 pm", -85, -93, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12583,"11/10/2023, 8:21:48 pm", -85, -93, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12584,"11/10/2023, 8:21:36 pm", -85, -93, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12585,"11/10/2023, 8:20:55 pm", -77, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12586,"11/10/2023, 8:20:42 pm", -77, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12587,"11/10/2023, 8:20:29 pm", -77, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12588,"11/10/2023, 8:19:38 pm", -86, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12589,"11/10/2023, 8:19:25 pm", -86, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12590,"11/10/2023, 8:13:28 pm", -92, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12591,"11/10/2023, 8:13:16 pm", -92, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
12592,"11/10/2023, 8:13:03 pm", -92, -95, 36, WPA2-Enterprise, ac,Global_Students ,08-CC-68-B4-54-CB
